Trait,Cases_M,Controls_M,Cases_F,Controls_F
Block_C15-C26,3626,203144,2508,242986
Block_C30-C39,1128,205642,812,244682
Block_C43-C44,9122,197648,8715,236779
Block_C64-C68,1298,205472,531,244963
Block_C81-C96,1743,205027,1303,244191
Block_D00-D09,1749,205021,5279,240215
Block_D37-D48,1114,205656,839,244655
Block_A00-A09,4199,202571,5465,240029
Block_A30-A49,2851,203919,2430,243064
Block_B00-B09,808,205962,945,244549
Block_B25-B34,865,205905,1237,244257
Block_B35-B49,1339,205431,1570,243924
Block_B95-B98,6886,199884,7357,238137
Block_D50-D53,3551,203219,5842,239652
Block_D60-D64,5704,201066,7952,237542
Block_D65-D69,1426,205344,1421,244073
Block_D70-D77,2189,204581,2858,242636
Block_D80-D89,540,206230,604,244890
Block_E00-E07,3450,203320,15202,230292
Block_E10-E14,13270,193500,8214,237280
Block_E20-E35,1038,205732,1743,243751
Block_E50-E64,574,206196,944,244550
Block_E65-E68,5362,201408,6556,238938
Block_E70-E90,28026,178744,19943,225551
Block_F00-F09,1008,205762,710,244784
Block_F10-F19,10266,196504,6646,238848
Block_F20-F29,592,206178,469,245025
Block_F30-F39,5263,201507,8532,236962
Block_F40-F48,3033,203737,5014,240480
Block_G20-G26,1142,205628,994,244500
Block_G30-G32,630,206140,440,245054
Block_G35-G37,463,206307,1168,244326
Block_G40-G47,8430,198340,7103,238391
Block_G50-G59,7028,199742,12452,233042
Block_G60-G64,1195,205575,740,244754
Block_G80-G83,1329,205441,1002,244492
Block_G90-G99,2180,204590,2280,243214
Block_H00-H06,4428,202342,6212,239282
Block_H10-H13,496,206274,606,244888
Block_H15-H22,827,205943,957,244537
Block_H25-H28,9768,197002,12381,233113
Block_H30-H36,4288,202482,3786,241708
Block_H40-H42,2413,204357,2424,243070
Block_H43-H45,913,205857,955,244539
Block_H49-H52,1414,205356,1827,243667
Block_H53-H54,1936,204834,2185,243309
Block_H55-H59,541,206229,531,244963
Block_H60-H62,792,205978,787,244707
Block_H65-H75,1720,205050,1803,243691
Block_H80-H83,952,205818,1300,244194
Block_H90-H95,2595,204175,2372,243122
Block_I05-I09,1350,205420,1044,244450
Block_I10-I15,45791,160979,39119,206375
Block_I20-I25,22692,184078,10695,234799
Block_I26-I28,2638,204132,2162,243332
Block_I30-I52,19576,187194,11559,233935
Block_I60-I69,5312,201458,3542,241952
Block_I70-I79,5067,201703,3141,242353
Block_I80-I89,19515,187255,23067,222427
Block_I95-I99,3197,203573,2782,242712
Block_J00-J06,1352,205418,1868,243626
Block_J09-J18,6038,200732,4701,240793
Block_J20-J22,4317,202453,4066,241428
Block_J30-J39,8761,198009,7010,238484
Block_J40-J47,15694,191076,20835,224659
Block_J80-J84,1024,205746,784,244710
Block_J90-J94,4366,202404,2875,242619
Block_J95-J99,3298,203472,2539,242955
Block_K00-K14,7448,199322,9545,235949
Block_K20-K31,30381,176389,36589,208905
Block_K35-K38,1857,204913,2049,243445
Block_K40-K46,30862,175908,20464,225030
Block_K50-K52,8679,198091,12365,233129
Block_K55-K64,32869,173901,38658,206836
Block_K65-K67,1645,205125,2469,243025
Block_K70-K77,2923,203847,2549,242945
Block_K80-K87,6407,200363,13343,232151
Block_K90-K93,6825,199945,6991,238503
Block_L00-L08,6670,200100,4899,240595
Block_L20-L30,1531,205239,1887,243607
Block_L40-L45,1544,205226,1555,243939
Block_L50-L54,489,206281,645,244849
Block_L55-L59,1377,205393,1349,244145
Block_L60-L75,5356,201414,5876,239618
Block_L80-L99,7435,199335,9981,235513
Block_M05-M14,9408,197362,11449,234045
Block_M15-M19,21028,185742,27482,218012
Block_M20-M25,17776,188994,24861,220633
Block_M40-M43,993,205777,2072,243422
Block_M45-M49,5543,201227,7288,238206
Block_M50-M54,9321,197449,12482,233012
Block_M60-M63,660,206110,573,244921
Block_M65-M68,3998,202772,6048,239446
Block_M70-M79,14105,192665,16057,229437
Block_M80-M85,2523,204247,7350,238144
Block_M86-M90,1477,205293,1930,243564
Block_M91-M94,557,206213,757,244737
Block_M95-M99,449,206321,521,244973
Block_N00-N08,1261,205509,1028,244466
Block_N10-N16,2060,204710,2039,243455
Block_N17-N19,5519,201251,3783,241711
Block_N20-N23,4933,201837,2120,243374
Block_N25-N29,1643,205127,1192,244302
Block_N30-N39,13819,192951,18308,227186